"Geography","2012-01-01","2012-02-01","2012-03-01","2012-04-01","2012-05-01","2012-06-01","2012-07-01","2012-08-01","2012-09-01","2012-10-01","2012-11-01","2012-12-01","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01"
"United States","10186.6","10650.2","10697.6","10662.3","10541.400000000001","9867.7","8610.6","8876.0","10053.8","10564.7","10682.8","10603.2","10153.9","10635.400000000001","10693.599999999999","10663.6","10548.9","9881.7","8585.0","8885.0","10069.2","10592.7","10723.5","10606.8","10185.1","10609.4","10694.4","10700.4","10546.5","9946.0","8642.9","8898.3","10132.0","10654.0","10767.400000000001","10673.8","10270.5","10694.900000000001","10747.5","10750.8","10615.7","9987.1","8755.9","9000.4","10192.8","10705.400000000001","10821.2","10725.5","10323.099999999999","10725.4","10816.6","10805.599999999999","10665.0","9992.8","8836.7","9084.7","10318.9","10781.7","10884.5","10776.199999999999","10398.0","10836.2","10886.400000000001","10875.7","10740.8","10080.1","8841.8","9146.9","10357.4","10827.4","10962.7","10849.8","10416.8","10875.7","10920.9","10902.9","10755.3","10123.9","8893.9","9287.5","10453.0","10886.199999999999","10975.400000000001","10896.099999999999","10494.4","10893.9","10961.2","10965.8","10767.199999999999","10130.6","8916.400000000001","9329.5","10502.2","10933.599999999999","11048.7","10953.8"
"Alabama","162.0","166.7","168.2","165.5","163.1","157.6","143.8","147.7","158.3","165.7","167.5","166.89999999999998","161.4","167.1","169.3","168.3","167.8","160.6","151.4","153.6","161.5","168.1","168.9","170.10000000000002","164.3","166.5","167.8","167.2","167.3","162.8","150.0","153.5","163.10000000000002","167.9","169.4","170.2","163.60000000000002","166.6","167.2","166.60000000000002","167.0","162.10000000000002","150.60000000000002","154.7","161.5","165.3","166.2","166.2","161.7","164.7","165.60000000000002","164.3","164.5","160.4","149.5","154.1","161.9","164.9","165.7","165.8","161.39999999999998","164.6","165.60000000000002","165.2","165.3","161.5","151.0","154.5","162.5","165.1","166.2","165.4","161.5","165.0","166.1","166.10000000000002","166.0","162.5","151.5","155.6","163.39999999999998","166.3","167.8","165.7","161.7","165.4","166.5","166.8","166.8","156.8","147.2","153.7","164.1","167.8","171.0","168.3"
"Alaska","30.4","33.8","33.9","33.8","31.5","29.299999999999997","23.799999999999997","25.9","31.9","32.9","33.3","33.2","30.299999999999997","33.3","33.0","33.3","31.9","29.299999999999997","23.6","25.2","30.9","32.2","32.8","32.5","31.4","32.900000000000006","32.7","33.0","31.599999999999998","28.9","23.3","24.799999999999997","30.900000000000002","32.2","32.7","32.6","31.7","32.9","32.8","33.0","31.7","28.799999999999997","23.1","24.799999999999997","30.7","32.0","32.4","32.3","31.5","32.5","32.5","32.8","31.3","28.700000000000003","22.8","24.4","30.2","31.8","32.4","31.7","31.2","32.4","32.1","32.300000000000004","31.8","28.599999999999998","22.6","24.1","29.700000000000003","31.1","31.4","31.200000000000003","30.4","31.700000000000003","31.5","31.8","31.200000000000003","28.1","22.400000000000002","23.9","29.5","30.900000000000002","31.0","30.6","30.6","31.7","31.4","32.0","29.4","28.0","22.1","23.6","28.9","30.3","30.700000000000003","30.7"
"Arizona","190.5","202.0","201.89999999999998","202.10000000000002","191.9","152.2","134.9","175.5","200.1","202.4","204.8","202.5","193.7","203.8","202.60000000000002","203.0","196.7","150.10000000000002","138.8","172.7","199.5","203.3","205.0","200.79999999999998","195.60000000000002","204.0","202.6","203.10000000000002","189.4","152.3","140.8","172.9","199.7","205.0","206.9","202.7","194.2","205.7","204.8","204.20000000000002","193.7","147.7","136.0","171.1","199.60000000000002","204.70000000000002","206.3","202.2","192.10000000000002","204.8","204.8","204.3","191.3","149.5","140.2","173.39999999999998","203.5","205.10000000000002","207.2","203.70000000000002","193.39999999999998","205.9","205.20000000000002","205.3","193.0","152.5","140.4","177.7","202.7","204.4","206.6","201.6","193.1","205.0","204.2","203.8","195.3","154.0","141.5","183.10000000000002","205.10000000000002","206.7","208.7","205.0","197.0","208.2","206.8","208.39999999999998","197.4","153.1","141.3","190.79999999999998","203.6","205.0","207.4","206.5"
"Arkansas","104.80000000000001","108.3","108.8","108.7","108.7","99.9","88.0","92.5","104.6","108.39999999999999","109.30000000000001","108.69999999999999","104.9","108.3","108.5","108.0","107.5","98.60000000000001","85.8","90.9","103.4","105.6","106.2","105.5","101.6","105.0","105.30000000000001","105.1","104.8","96.0","84.0","89.6","101.80000000000001","103.5","104.3","104.4","101.5","103.60000000000001","103.69999999999999","103.5","103.6","95.8","83.3","89.1","101.0","102.9","103.5","103.6","100.9","103.0","103.3","103.3","102.80000000000001","94.80000000000001","83.0","88.6","100.6","101.7","102.1","102.3","100.10000000000001","102.4","102.4","103.4","102.39999999999999","95.5","83.1","87.9","101.30000000000001","103.19999999999999","103.7","103.4","100.80000000000001","103.39999999999999","103.8","103.9","102.69999999999999","95.3","83.4","88.2","101.9","104.2","104.9","104.80000000000001","102.19999999999999","104.7","105.0","105.3","104.19999999999999","96.4","84.5","89.5","103.0","104.4","104.8","104.4"
"California","1132.3","1158.7","1177.1","1171.8","1174.5","1154.0","977.9","990.4000000000001","1062.1","1133.9","1158.3999999999999","1149.3","1126.0","1151.5","1171.2","1167.9","1173.0","1148.9","974.0","1006.5999999999999","1080.1000000000001","1144.3999999999999","1171.5","1155.6","1145.5","1164.8","1185.3","1191.3","1195.5","1168.5","993.5","1025.5","1106.3","1178.2","1203.0","1192.0","1179.3","1196.5","1212.2","1219.5","1218.7","1196.5","1023.7","1056.1","1141.4","1211.2","1231.3000000000002","1221.8","1206.8","1224.8","1247.9","1250.3","1255.5","1220.5","1052.7","1084.5","1177.0","1242.9","1263.1","1257.1","1237.3","1257.9","1275.6","1276.4","1283.3","1255.4","1068.1000000000001","1096.4","1194.1000000000001","1262.7","1285.5","1278.0","1258.1","1275.6","1293.0","1293.3000000000002","1297.5","1274.3","1079.6","1115.8","1203.5","1279.6","1301.4","1291.7","1271.9","1296.4","1313.6000000000001","1314.1","1318.6999999999998","1294.2","1101.2","1136.4","1227.3","1300.4","1323.7","1316.3"
"Colorado","184.5","196.39999999999998","198.10000000000002","196.7","196.8","179.7","159.7","166.1","190.4","198.5","201.20000000000002","199.5","185.3","199.0","200.8","199.2","201.10000000000002","182.3","162.3","168.8","195.0","203.3","206.6","203.9","192.89999999999998","203.2","204.8","203.8","204.9","187.2","166.5","172.5","197.5","206.4","208.9","206.7","197.7","207.10000000000002","208.60000000000002","208.3","209.60000000000002","192.1","171.8","176.5","203.1","211.79999999999998","216.5","213.3","204.7","214.6","216.0","215.7","209.0","195.0","175.2","182.2","211.0","213.8","220.1","218.2","203.6","217.20000000000002","220.39999999999998","219.0","219.3","197.1","181.2","190.39999999999998","215.2","221.0","219.3","222.4","209.0","221.5","223.7","223.0","224.4","204.20000000000002","188.5","197.5","214.10000000000002","218.6","223.3","221.39999999999998","208.2","221.1","222.8","221.6","223.5","205.3","188.3","196.4","217.8","224.4","228.7","226.1"
"Connecticut","122.0","129.6","129.9","128.8","125.7","116.19999999999999","99.5","101.2","123.69999999999999","128.3","129.6","130.4","123.2","128.4","129.5","129.6","127.19999999999999","122.9","106.5","103.80000000000001","124.19999999999999","127.9","129.4","128.8","124.2","128.8","130.1","130.1","127.7","121.7","100.9","103.30000000000001","125.6","129.3","130.1","129.9","124.9","129.39999999999998","130.4","129.8","127.69999999999999","118.4","100.69999999999999","103.1","125.60000000000001","129.6","130.89999999999998","130.2","124.7","129.7","130.5","129.5","127.9","117.5","99.7","101.6","123.6","128.0","129.2","128.9","123.5","128.5","129.2","127.5","125.5","115.89999999999999","98.80000000000001","101.19999999999999","122.89999999999999","126.5","127.7","127.1","121.69999999999999","127.3","128.0","126.4","124.6","114.4","98.7","100.0","123.39999999999999","126.5","127.8","127.5","121.80000000000001","127.5","128.2","126.5","124.5","114.1","98.39999999999999","99.7","121.5","125.3","126.5","126.0"
"Delaware","30.9","32.900000000000006","33.900000000000006","33.5","33.8","30.299999999999997","28.3","27.5","31.700000000000003","33.5","33.8","33.900000000000006","30.4","33.0","34.2","34.1","34.0","30.7","28.6","27.8","32.0","34.0","34.5","34.3","32.9","34.0","34.7","34.4","34.4","31.0","29.099999999999998","28.200000000000003","32.8","34.5","34.8","34.6","32.5","33.1","35.7","34.6","34.9","31.9","29.6","28.4","33.0","34.5","34.9","34.8","32.8","33.3","34.8","35.099999999999994","34.8","31.1","30.299999999999997","28.700000000000003","33.099999999999994","35.2","35.8","35.3","33.8","34.0","35.8","35.6","35.4","32.1","30.9","29.4","34.6","35.4","35.9","35.7","33.6","34.8","35.8","35.9","35.9","32.3","31.4","30.0","34.4","36.6","36.8","36.6","34.4","35.7","36.7","36.7","36.6","33.1","32.0","31.1","35.6","37.7","37.9","37.6"
"District of Columbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Florida","490.29999999999995","502.5","503.3","498.3","488.9","399.2","393.79999999999995","470.9","484.6","499.9","502.29999999999995","496.1","494.6","505.1","507.0","504.3","493.79999999999995","403.4","395.5","474.8","489.9","502.90000000000003","506.79999999999995","499.6","494.79999999999995","504.6","508.40000000000003","504.7","495.6","402.1","399.59999999999997","473.59999999999997","487.1","501.4","505.0","500.7","493.79999999999995","504.6","507.1","505.3","495.70000000000005","401.5","400.0","475.9","488.8","505.6","506.7","500.0","494.4","503.9","505.7","506.6","499.29999999999995","406.9","403.9","476.7","496.3","504.4","507.4","502.4","499.8","513.5999999999999","514.9","511.0","503.5","408.3","405.40000000000003","477.8","494.5","508.5","513.3","508.7","506.0","514.7","516.5999999999999","513.6","504.70000000000005","413.20000000000005","405.5","484.6","501.4","507.7","509.40000000000003","505.40000000000003","500.4","510.5","511.6","512.1","502.9","416.8","405.3","484.0","505.3","515.9000000000001","518.5","512.0"
"Georgia","347.7","352.8","354.3","356.2","352.9","341.1","315.4","331.6","345.2","349.5","350.4","349.2","343.20000000000005","348.8","349.8","349.3","344.6","328.2","309.1","328.0","340.7","346.2","348.3","346.8","337.0","342.1","345.29999999999995","346.1","342.4","328.20000000000005","308.4","331.1","342.9","345.0","346.1","344.7","339.1","344.0","344.4","344.2","340.5","327.9","308.9","331.3","340.1","346.5","347.9","345.3","341.9","347.0","342.1","346.3","342.70000000000005","331.5","309.4","334.29999999999995","344.9","348.2","349.2","347.6","341.3","347.8","349.3","350.9","347.5","338.1","315.3","340.1","348.8","352.1","353.5","351.6","347.3","352.4","353.1","352.8","352.6","339.1","318.8","345.6","352.0","355.9","357.1","354.1","348.7","354.6","355.5","354.2","353.4","340.5","323.7","349.1","355.7","358.3","359.3","358.20000000000005"
"Hawaii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Idaho","52.4","56.7","56.7","56.9","57.1","51.1","44.300000000000004","45.199999999999996","53.8","57.599999999999994","58.0","57.9","54.199999999999996","58.1","58.4","57.4","57.6","52.1","44.6","44.5","53.2","57.5","57.8","57.0","54.4","58.3","58.8","58.3","57.6","52.5","45.099999999999994","45.5","53.7","58.4","58.6","57.7","55.0","58.5","59.0","58.699999999999996","59.3","53.5","46.5","45.7","54.9","59.0","59.400000000000006","58.6","55.599999999999994","59.7","60.2","59.3","59.2","54.5","47.7","46.900000000000006","56.6","60.2","60.2","59.5","57.400000000000006","60.099999999999994","60.699999999999996","60.400000000000006","60.5","55.599999999999994","48.3","47.8","57.5","61.2","61.5","61.0","57.900000000000006","61.699999999999996","61.9","61.2","61.0","55.9","49.1","48.8","58.2","62.5","62.699999999999996","62.3","58.7","62.7","63.1","62.9","61.8","57.400000000000006","50.6","50.900000000000006","59.0","63.4","64.0","63.2"
"Illinois","428.4","450.0","452.0","452.20000000000005","451.1","411.6","368.8","371.9","434.1","448.09999999999997","452.70000000000005","447.1","428.7","450.2","450.6","449.09999999999997","448.3","409.1","366.4","369.4","432.2","441.20000000000005","446.7","443.2","422.1","442.29999999999995","445.4","447.0","443.5","406.6","365.29999999999995","367.3","430.20000000000005","443.2","445.29999999999995","443.0","421.2","442.8","444.70000000000005","443.9","440.79999999999995","404.6","364.0","366.1","429.1","443.8","444.0","442.8","421.9","441.2","444.29999999999995","442.3","437.9","403.6","363.6","366.6","429.79999999999995","437.8","440.4","444.6","420.0","439.2","441.3","439.6","436.7","405.09999999999997","365.79999999999995","369.7","430.6","437.40000000000003","441.20000000000005","439.79999999999995","419.3","438.7","442.5","439.4","436.8","405.90000000000003","367.5","372.3","433.0","440.3","444.09999999999997","442.59999999999997","422.0","441.6","445.40000000000003","444.9","442.9","411.6","372.4","377.2","438.7","453.6","458.0","456.4"
"Indiana","236.0","242.0","243.5","239.5","234.0","202.10000000000002","163.1","209.0","239.2","244.39999999999998","244.70000000000002","239.60000000000002","232.5","245.79999999999998","246.0","244.9","228.10000000000002","200.60000000000002","162.6","211.89999999999998","235.6","243.1","247.1","245.1","224.7","243.9","245.5","243.39999999999998","235.9","207.3","170.5","210.0","235.8","243.7","245.2","245.0","236.4","243.5","242.89999999999998","241.89999999999998","235.9","211.5","171.8","211.29999999999998","244.2","244.5","246.3","246.0","236.79999999999998","245.1","245.29999999999998","240.6","233.60000000000002","202.79999999999998","171.0","207.7","240.3","241.10000000000002","242.5","240.0","236.0","240.4","242.0","239.9","237.2","207.5","171.5","208.89999999999998","240.39999999999998","241.4","243.3","243.9","235.3","240.4","241.2","239.60000000000002","240.6","208.79999999999998","173.4","212.8","239.1","240.5","241.9","242.2","229.7","239.7","239.0","238.6","224.89999999999998","194.60000000000002","175.1","212.3","235.6","238.20000000000002","242.4","242.39999999999998"
"Iowa","139.0","143.3","143.5","143.5","143.3","130.70000000000002","113.80000000000001","120.19999999999999","137.8","144.2","145.8","145.0","139.2","144.4","144.1","144.2","143.89999999999998","133.2","116.9","121.1","138.8","144.6","146.2","145.3","140.2","144.4","144.5","144.60000000000002","143.6","130.8","113.9","118.4","140.5","146.10000000000002","147.2","146.0","141.6","146.0","145.5","145.7","144.60000000000002","133.1","114.4","116.5","138.3","146.2","147.9","147.0","142.39999999999998","146.7","146.8","146.7","145.5","134.6","114.2","119.0","140.7","147.2","148.6","147.8","144.9","148.6","148.5","148.6","146.8","137.1","118.5","123.8","143.2","149.3","150.8","149.2","146.2","149.8","149.3","149.5","147.5","137.9","119.30000000000001","124.1","143.39999999999998","150.7","152.2","151.0","145.6","149.8","150.7","151.1","149.5","135.6","117.5","124.0","146.1","153.4","155.2","153.3"
"Kansas","135.1","140.4","141.3","140.0","140.70000000000002","122.39999999999999","101.89999999999999","109.7","133.3","141.79999999999998","143.0","140.0","133.9","141.3","141.3","141.1","137.6","119.39999999999999","101.5","107.5","136.4","142.7","144.2","141.6","134.0","142.0","142.9","142.0","139.0","122.0","104.0","108.2","135.7","142.79999999999998","142.3","140.8","134.6","142.6","142.8","141.9","138.6","122.19999999999999","102.9","107.69999999999999","134.4","141.5","142.6","139.6","132.6","140.7","141.8","141.2","137.79999999999998","121.2","101.0","106.0","134.20000000000002","141.1","141.9","140.5","131.5","140.7","140.6","139.79999999999998","137.9","119.10000000000001","101.0","107.2","134.4","141.1","142.3","140.7","132.0","141.20000000000002","141.2","140.5","138.3","119.10000000000001","102.0","114.80000000000001","136.7","140.6","141.8","140.9","130.9","140.4","140.1","140.79999999999998","140.0","120.7","101.69999999999999","115.9","138.5","144.8","146.0","144.9"
"Kentucky","171.5","175.4","176.39999999999998","177.3","175.8","168.3","152.10000000000002","155.2","171.0","173.8","175.1","174.9","170.89999999999998","175.10000000000002","176.1","176.7","175.9","168.2","154.4","158.4","173.6","174.5","176.1","175.6","171.0","172.7","174.10000000000002","175.8","175.0","168.6","154.6","160.3","173.1","173.9","174.6","174.1","169.6","171.6","171.6","172.7","171.2","164.5","147.3","152.8","167.9","170.8","171.6","171.0","166.5","168.1","169.4","169.9","168.9","161.6","145.5","152.5","167.0","167.5","168.7","168.1","165.1","168.3","169.1","169.39999999999998","168.7","161.1","145.4","151.3","165.5","167.2","168.6","168.0","160.9","165.7","166.8","165.9","166.2","158.7","141.9","148.7","163.60000000000002","165.1","166.4","165.89999999999998","161.1","164.1","165.1","164.5","164.5","157.1","140.6","147.2","161.8","163.3","164.60000000000002","164.1"
"Louisiana","160.9","166.4","166.0","165.6","164.7","157.3","148.2","150.39999999999998","158.8","163.7","164.4","163.8","155.1","160.3","160.3","159.3","159.0","151.9","144.0","146.3","155.5","158.8","160.7","159.0","152.4","157.5","156.5","156.2","155.5","149.1","139.1","143.7","153.6","157.3","158.8","156.1","150.4","155.6","154.8","154.8","154.2","147.6","139.0","143.7","153.0","155.60000000000002","157.3","153.8","149.8","154.3","153.6","152.8","152.8","146.1","137.4","140.8","150.9","155.9","157.6","154.7","149.9","154.8","153.6","154.5","153.7","145.0","135.0","139.1","150.5","155.7","156.4","154.6","148.89999999999998","153.3","153.5","154.0","153.2","146.3","135.7","140.8","151.8","156.60000000000002","157.7","155.4","150.0","154.7","154.3","154.7","153.9","146.5","136.2","140.8","152.1","157.1","158.1","155.8"
"Maine","50.699999999999996","53.5","53.6","53.2","53.8","47.6","39.1","39.2","50.4","53.400000000000006","53.2","52.900000000000006","51.2","52.7","53.0","52.7","52.800000000000004","47.300000000000004","38.2","37.7","49.699999999999996","52.8","52.7","52.2","49.9","51.8","52.2","52.4","51.6","48.4","37.9","37.6","49.8","52.5","52.400000000000006","52.199999999999996","49.8","51.3","52.1","51.7","50.6","47.300000000000004","38.3","38.2","49.099999999999994","51.4","51.7","51.1","48.5","50.800000000000004","51.400000000000006","51.5","50.7","47.0","38.3","38.2","49.3","51.3","51.699999999999996","51.0","48.300000000000004","50.4","51.3","51.5","50.599999999999994","47.099999999999994","38.4","38.5","49.9","51.7","51.8","51.6","48.8","51.3","51.3","52.0","51.0","47.6","38.7","38.4","49.9","51.8","51.9","51.6","48.9","51.5","51.300000000000004","52.0","51.0","48.3","37.400000000000006","37.3","49.900000000000006","51.6","51.7","51.4"
"Maryland","194.8","212.70000000000002","217.4","216.6","213.79999999999998","194.10000000000002","177.7","178.3","204.1","216.10000000000002","216.89999999999998","217.6","197.60000000000002","213.7","218.8","217.2","216.4","200.3","179.10000000000002","180.20000000000002","204.7","216.60000000000002","219.9","218.1","197.3","214.3","218.8","217.5","212.2","201.7","173.5","179.29999999999998","206.1","215.29999999999998","218.4","217.29999999999998","196.60000000000002","212.70000000000002","216.89999999999998","217.79999999999998","217.8","206.2","177.1","180.3","206.4","216.3","218.6","218.7","198.4","212.3","218.89999999999998","217.8","215.5","200.4","176.7","181.2","206.2","216.39999999999998","219.2","218.2","199.89999999999998","216.0","219.60000000000002","218.5","218.3","206.0","176.0","180.1","203.9","216.0","220.1","218.8","199.9","218.29999999999998","224.2","219.4","220.2","208.9","177.1","181.7","205.7","219.7","220.9","220.9","203.3","218.8","223.3","221.39999999999998","222.39999999999998","210.4","180.8","185.60000000000002","212.29999999999998","225.0","227.7","225.2"
"Massachusetts","216.5","229.7","230.39999999999998","230.0","230.89999999999998","218.1","177.8","173.10000000000002","220.20000000000002","230.1","232.0","231.7","218.89999999999998","237.0","237.9","240.9","237.70000000000002","223.0","181.60000000000002","176.4","223.3","236.8","240.2","239.3","227.4","242.5","242.60000000000002","245.70000000000002","243.0","227.1","188.8","181.9","232.2","244.5","247.3","246.60000000000002","226.8","242.4","245.2","246.39999999999998","241.10000000000002","229.9","189.10000000000002","181.5","230.0","242.8","245.5","245.3","228.0","243.1","246.1","245.8","243.6","229.10000000000002","191.6","185.4","233.6","243.79999999999998","246.5","246.5","231.89999999999998","244.70000000000002","244.9","245.7","243.3","232.3","190.8","184.3","233.2","243.4","246.6","246.1","230.5","246.2","244.8","245.60000000000002","244.5","233.5","191.3","185.1","235.20000000000002","245.4","248.5","248.10000000000002","232.3","247.5","246.5","247.5","246.0","234.89999999999998","192.5","186.20000000000002","236.70000000000002","246.7","249.7","249.2"
"Michigan","326.8","338.6","338.1","336.7","320.3","295.6","255.5","255.89999999999998","319.0","331.70000000000005","334.6","329.9","318.70000000000005","331.8","331.3","330.3","314.1","290.4","251.39999999999998","251.2","315.2","329.9","332.29999999999995","326.2","314.8","328.8","328.20000000000005","327.4","309.3","288.9","249.29999999999998","249.0","311.3","328.3","329.9","325.6","312.7","326.1","326.4","326.2","309.3","287.7","249.5","246.8","304.7","327.0","328.7","324.5","311.0","325.4","325.4","324.6","303.3","286.8","251.7","249.7","313.6","325.79999999999995","328.29999999999995","324.1","311.7","324.7","325.5","323.2","305.6","288.0","252.5","252.2","315.8","327.2","329.6","325.5","311.0","328.6","329.7","326.5","306.1","289.5","253.3","255.2","316.3","328.6","330.3","326.4","311.8","326.5","329.9","327.5","307.4","292.1","258.5","266.70000000000005","322.20000000000005","334.0","337.3","333.4"
"Minnesota","201.0","209.7","209.8","210.3","206.70000000000002","196.0","153.6","156.5","188.9","209.7","213.2","209.4","203.39999999999998","213.1","211.7","212.3","210.0","196.2","151.1","156.2","191.89999999999998","213.0","216.6","211.6","205.39999999999998","214.89999999999998","214.79999999999998","215.3","212.3","200.1","169.0","166.1","193.0","213.3","215.79999999999998","211.20000000000002","206.5","214.3","213.3","214.29999999999998","211.2","197.89999999999998","169.0","167.4","192.2","212.4","215.7","210.8","208.2","214.60000000000002","215.1","211.8","209.1","195.9","169.0","170.0","195.0","211.79999999999998","213.79999999999998","207.7","210.10000000000002","215.39999999999998","214.8","211.39999999999998","206.10000000000002","198.2","171.8","171.0","200.1","214.89999999999998","218.1","210.70000000000002","211.3","217.0","215.5","214.4","208.8","199.2","173.8","170.5","198.0","212.8","216.0","208.6","209.5","215.39999999999998","214.1","212.9","207.7","198.4","172.8","169.8","196.9","212.5","216.0","209.1"
